surf_aircontrol_ksf,1,Linear
surf_akai_final,1,Linear
surf_elites_v2,1,Linear
surf_funhouse_v1,1,Linear
surf_horizon,1,Linear
surf_legends,1,Linear
surf_lullaby_ksf,1,Linear
surf_lux,1,Linear
surf_mesa,1,Linear
surf_minuet,1,Linear
surf_network2008_final,1,Linear
surf_ny_momentum_v3_1,1,Linear
surf_prelude_ksf,1,Linear
surf_rebel_resistance_final3,1,Linear
surf_sundown,1,Linear
surf_trance_ksf,1,Linear
surf_utopia_njv,1,Linear
surf_year3000,1,Linear
surf_beginner,1,Staged
surf_chaos_fix,1,Staged
surf_crzyfrog_reloaded,1,Staged
surf_derpis_ksf,1,Staged
surf_how2surf,1,Staged
surf_kitsune,1,Staged
surf_lessons,1,Staged
surf_mom,1,Staged
surf_singletons,1,Staged
surf_water-run_banjo_skill,1,Staged
surf_3,2,Linear
surf_aether,2,Linear
surf_amplitude_encore,2,Linear
surf_amplitude_light,2,Linear
surf_and_destroy,2,Linear
surf_atlas,2,Linear
surf_dank,2,Linear
surf_faint_fix,2,Linear
surf_flyin_fortress,2,Linear
surf_forbidden_ways_ksf,2,Linear
surf_glass9,2,Linear
surf_goodbye,2,Linear
surf_graphia,2,Linear
surf_grassland,2,Linear
surf_halloween_tf,2,Linear
surf_happyhands,2,Linear
surf_hurrr,2,Linear
surf_ing,2,Linear
surf_inspire,2,Linear
surf_island,2,Linear
surf_juturna,2,Linear
surf_krow10,2,Linear
surf_lament_n2p,2,Linear
surf_lavaflow,2,Linear
surf_mesa_mine,2,Linear
surf_neo_njv,2,Linear
surf_networked,2,Linear
surf_network_2009,2,Linear
surf_newb_hazard,2,Linear
surf_odyssey,2,Linear
surf_outpost,2,Linear
surf_pox,2,Linear
surf_reprise,2,Linear
surf_seaworld_fix,2,Linear
surf_tensile_njv,2,Linear
surf_the_gloaming,2,Linear
surf_tomb_redone,2,Linear
surf_tron_njv,2,Linear
surf_waterworks,2,Linear
surf_wood,2,Linear
surf_81st_network,2,Staged
surf_ace,2,Staged
surf_aweles,2,Staged
surf_boring,2,Staged
surf_b_r_o_x_x_x,2,Staged
surf_classics,2,Staged
surf_classics2,2,Staged
surf_concreteideas,2,Staged
surf_delusional,2,Staged
surf_derp,2,Staged
surf_doodles_njv,2,Staged
surf_eclipse,2,Staged
surf_exocube,2,Staged
surf_exxak,2,Staged
surf_fruits,2,Staged
surf_furios,2,Staged
surf_globalchaos,2,Staged
surf_heaven_njv,2,Staged
surf_jenocide,2,Staged
surf_kz_protraining,2,Staged
surf_lies_ksf,2,Staged
surf_lore,2,Staged
surf_ny_advance,2,Staged
surf_olympics,2,Staged
surf_oma,2,Staged
surf_presmon_fix,2,Staged
surf_psycho,2,Staged
surf_rookie,2,Staged
surf_sanding_ksf,2,Staged
surf_simpsons_source,2,Staged
surf_sunnyhappylove,2,Staged
surf_sup,2,Staged
surf_syria,2,Staged
surf_unknown,2,Staged
surf_vegetables,2,Staged
surf_zbig_rc2,2,Staged
surf_004_final1,3,Linear
surf_6,3,Linear
surf_arghmyeyes,3,Linear
surf_asrown,3,Linear
surf_at_the_limit,3,Linear
surf_blackout_v1,3,Linear
surf_catalyst,3,Linear
surf_catalyst2,3,Linear
surf_clockwork,3,Linear
surf_cookiejar,3,Linear
surf_coralis_ksf,3,Linear
surf_da_whoop,3,Linear
surf_depths,3,Linear
surf_destiny_fixed,3,Linear
surf_diminsion,3,Linear
surf_drain,3,Linear
surf_dynasty,3,Linear
surf_ecosystem,3,Linear
surf_exogenesis,3,Linear
surf_fathom,3,Linear
surf_flatliners,3,Linear
surf_frequency_njv,3,Linear
surf_glass7,3,Linear
surf_happyhands3,3,Linear
surf_hydrogen_v2,3,Linear
surf_iceworld,3,Linear
surf_industries,3,Linear
surf_infected,3,Linear
surf_inrage,3,Linear
surf_insideout_final,3,Linear
surf_kz_mix_journeys,3,Linear
surf_lolrevlis2,3,Linear
surf_mellow,3,Linear
surf_mesa_aether,3,Linear
surf_missing_no,3,Linear
surf_network_2013,3,Linear
surf_oompa_loompa,3,Linear
surf_parrot_selector,3,Linear
surf_placid,3,Linear
surf_porn_fix,3,Linear
surf_quantum_njv,3,Linear
surf_quilavar,3,Linear
surf_rainbow,3,Linear
surf_reflex,3,Linear
surf_retroartz,3,Linear
surf_salvia,3,Linear
surf_skill8_e,3,Linear
surf_stagejuan_ksf,3,Linear
surf_stonework2,3,Linear
surf_take1,3,Linear
surf_telstar,3,Linear
surf_theworldismine_njv,3,Linear
surf_this_njv,3,Linear
surf_togo,3,Linear
surf_yay,3,Linear
surf_1day,3,Staged
surf_2012_beta12,3,Staged
surf_acp_fix,3,Staged
surf_adtr_njv,3,Staged
surf_advanced,3,Staged
surf_amateur_v2b,3,Staged
surf_amplitude_apex,3,Staged
surf_animals,3,Staged
surf_annoyance_njv,3,Staged
surf_ataque_final,3,Staged
surf_auroria2,3,Staged
surf_aux,3,Staged
surf_bbb,3,Staged
surf_bob,3,Staged
surf_canisius,3,Staged
surf_canisius2_fix,3,Staged
surf_christmas,3,Staged
surf_collaboration,3,Staged
surf_color_fix,3,Staged
surf_commune_again_beta5,3,Staged
surf_commune_beta11,3,Staged
surf_commune_too_beta5,3,Staged
surf_compulsive_njv,3,Staged
surf_concept,3,Staged
surf_construction,3,Staged
surf_creation,3,Staged
surf_crystal,3,Staged
surf_cubic,3,Staged
surf_cyanide,3,Staged
surf_cyka,3,Staged
surf_deceptive_final,3,Staged
surf_depressing,3,Staged
surf_deserted_njv,3,Staged
surf_distraction_v2,3,Staged
surf_diverge,3,Staged
surf_dreams,3,Staged
surf_dusk,3,Staged
surf_elements_beta3,3,Staged
surf_ember,3,Staged
surf_epic,3,Staged
surf_extremex,3,Staged
surf_fast,3,Staged
surf_finesse_final,3,Staged
surf_forbidden_swag,3,Staged
surf_forbidden_tomb,3,Staged
surf_forbidden_tomb2,3,Staged
surf_for_all,3,Staged
surf_fruits2,3,Staged
surf_healthy,3,Staged
surf_helium_v2,3,Staged
surf_imagine_fix,3,Staged
surf_imex,3,Staged
surf_impact,3,Staged
surf_injection_njv,3,Staged
surf_in_progress,3,Staged
surf_liberation,3,Staged
surf_liberation2,3,Staged
surf_lighthouse,3,Staged
surf_lithium,3,Staged
surf_lithium2,3,Staged
surf_methadone,3,Staged
surf_method,3,Staged
surf_miracle,3,Staged
surf_molstration,3,Staged
surf_monkeywithagun_final,3,Staged
surf_morbid,3,Staged
surf_mynah_final,3,Staged
surf_nac,3,Staged
surf_not_so_sinister,3,Staged
surf_ny_platinum,3,Staged
surf_omnibus,3,Staged
surf_pandemonium_njv,3,Staged
surf_paranoid_enigma,3,Staged
surf_parc_colore,3,Staged
surf_pavilion,3,Staged
surf_perforated_restored,3,Staged
surf_pinkbash,3,Staged
surf_plaguelands_beta7a,3,Staged
surf_portal_game4,3,Staged
surf_prosaic,3,Staged
surf_proximity_final,3,Staged
surf_psi_fixed,3,Staged
surf_purgatory,3,Staged
surf_qlimax_q,3,Staged
surf_rapid,3,Staged
surf_razer_final,3,Staged
surf_redemption_b1,3,Staged
surf_refraxis,3,Staged
surf_sc_essence_v2,3,Staged
surf_sempar_njv,3,Staged
surf_sh,3,Staged
surf_sky_ages,3,Staged
surf_smaragd,3,Staged
surf_smile_njv,3,Staged
surf_spectrum_njv,3,Staged
surf_system_lost_wr,3,Staged
surf_s_t_a_t_i_o_n,3,Staged
surf_thembrium_njv,3,Staged
surf_torque,3,Staged
surf_torque2,3,Staged
surf_tricky_chaos,3,Staged
surf_tronia,3,Staged
surf_two_colour,3,Staged
surf_ultimatum,3,Staged
surf_vdl_training,3,Staged
surf_velocity,3,Staged
surf_voteforthisone,3,Staged
surf_wazor,3,Staged
surf_xor_iv,3,Staged
surf_zion,3,Staged
surf_adventure_easy,4,Linear
surf_ambient_njv,4,Linear
surf_beyer,4,Linear
surf_beyer2,4,Linear
surf_calibration,4,Linear
surf_curious,4,Linear
surf_dynamics_fixed,4,Linear
surf_efficacy,4,Linear
surf_exclave_fix,4,Linear
surf_forbidden_tomb4,4,Linear
surf_goldarn,4,Linear
surf_happyhands4,4,Linear
surf_illumination,4,Linear
surf_infected_h,4,Linear
surf_inrage2,4,Linear
surf_junglespic_ksf,4,Linear
surf_koa,4,Linear
surf_metalwall,4,Linear
surf_mushroom,4,Linear
surf_nemesis,4,Linear
surf_nikolo,4,Linear
surf_ny_momentum2_ksf,4,Linear
surf_parrot_selector_h,4,Linear
surf_plethora_fix,4,Linear
surf_prolix_fix,4,Linear
surf_quartus_ksf,4,Linear
surf_roman,4,Linear
surf_sentient,4,Linear
surf_sewers,4,Linear
surf_sexyartz_njv,4,Linear
surf_shady,4,Linear
surf_sippysip,4,Linear
surf_skill8,4,Linear
surf_sluice_final,4,Linear
surf_spaceship_ksf,4,Linear
surf_stickybutt_alpha,4,Linear
surf_symbiosis,4,Linear
surf_the_distance,4,Linear
surf_underworld,4,Linear
surf_unreal_njv,4,Linear
surf_whoknows,4,Linear
surf_whoknows2,4,Linear
surf_4dimensional,4,Staged
surf_abyss_fix,4,Staged
surf_airflow,4,Staged
surf_anthropomorphic,4,Staged
surf_artifex,4,Staged
surf_auroria_ksf,4,Staged
surf_awakening,4,Staged
surf_blackside,4,Staged
surf_bork_nbv,4,Staged
surf_calamity2,4,Staged
surf_calamity_njv,4,Staged
surf_collection_njv,4,Staged
surf_compact,4,Staged
surf_compulsive_njv_h,4,Staged
surf_discovery,4,Staged
surf_divided,4,Staged
surf_elixor,4,Staged
surf_entropy_finalv2,4,Staged
surf_eternal_beta,4,Staged
surf_euphoria,4,Staged
surf_forbidden_tomb3,4,Staged
surf_freaky,4,Staged
surf_freedom,4,Staged
surf_ghost_busters,4,Staged
surf_glass5,4,Staged
surf_goat,4,Staged
surf_gurus,4,Staged
surf_halloween_fix,4,Staged
surf_hyper,4,Staged
surf_insignia_b1,4,Staged
surf_intense,4,Staged
surf_interceptor,4,Staged
surf_ixtab,4,Staged
surf_jizznipples,4,Staged
surf_kalium,4,Staged
surf_kawaii,4,Staged
surf_lepidus,4,Staged
surf_loves_spliff,4,Staged
surf_lt_unicorn,4,Staged
surf_mash-up,4,Staged
surf_masonry,4,Staged
surf_neoplasma_ksf,4,Staged
surf_orbion,4,Staged
surf_overgrowth,4,Staged
surf_overgrowth2,4,Staged
surf_polygon,4,Staged
surf_prosperity_v2,4,Staged
surf_pure,4,Staged
surf_quasar_final,4,Staged
surf_quattro,4,Staged
surf_ragequit,4,Staged
surf_rands,4,Staged
surf_sandman_v2,4,Staged
surf_savant_njv,4,Staged
surf_sci_fi,4,Staged
surf_sc_colours,4,Staged
surf_sensation_ksf,4,Staged
surf_sexplizooimed,4,Staged
surf_static,4,Staged
surf_stonework,4,Staged
surf_sunset,4,Staged
surf_swagtoast,4,Staged
surf_taq,4,Staged
surf_tenacious,4,Staged
surf_ultimate,4,Staged
surf_vale,4,Staged
surf_vector_final,4,Staged
surf_x,4,Staged
surf_y,4,Staged
surf_z,4,Staged
surf_25_lighters,5,Linear
surf_again_njv,5,Linear
surf_aspiration,5,Linear
surf_dionysus,5,Linear
surf_edge,5,Linear
surf_kalium2,5,Linear
surf_loentra,5,Linear
surf_map_njv,5,Linear
surf_minecraft,5,Linear
surf_primero,5,Linear
surf_shady_h,5,Linear
surf_stoneage,5,Linear
surf_tronic_njv,5,Linear
surf_antimatter,5,Staged
surf_apollonian,5,Staged
surf_core_fix,5,Staged
surf_desolate,5,Staged
surf_diamond_beta1,5,Staged
surf_disneyland,5,Staged
surf_elysium,5,Staged
surf_entropy_hardmode,5,Staged
surf_exocube_h,5,Staged
surf_extremex2_5,5,Staged
surf_infamous_ksf,5,Staged
surf_legendary,5,Staged
surf_lolrevlis,5,Staged
surf_metallic,5,Staged
surf_misc,5,Staged
surf_nightmare,5,Staged
surf_numbers,5,Staged
surf_nyze,5,Staged
surf_rustic_v2,5,Staged
surf_stonework3,5,Staged
surf_sunset2_fix,5,Staged
surf_timewarp,5,Staged
surf_treefort,5,Staged
surf_tundra,5,Staged
surf_unreal2,5,Staged
surf_unusual_njv,5,Staged
surf_jusched_beta1,6,Linear
surf_map_h,6,Linear
surf_motion1,6,Linear
surf_sinsane_ksf,6,Linear
surf_skill8_h,6,Linear
surf_acerbus,6,Staged
surf_exile_njv,6,Staged
surf_looksmodern,6,Staged
surf_lt_omnific_fix,6,Staged
surf_royal,6,Staged
surf_sinister_evil,6,Staged
surf_syria_again,6,Staged
surf_treespam,6,Staged
